year,month,day,hour,NO2_prediction
2021,5,18,4,24.657864
2021,5,18,5,20.339146
2021,5,18,6,17.146763
2021,5,18,7,14.4279
2021,5,18,8,12.344049
2021,5,18,9,10.804097
2021,5,18,10,9.766359
2021,5,18,11,9.398769
2021,5,18,12,10.582444
2021,5,18,13,14.580555
2021,5,18,14,25.306726
2021,5,18,15,40.43644
2021,5,18,16,47.47258
2021,5,18,17,45.95152
2021,5,18,18,42.9846
2021,5,18,19,40.248383
2021,5,18,20,38.54265
2021,5,18,21,37.60809
2021,5,18,22,37.090103
2021,5,18,23,38.493492
2021,5,19,0,34.67727
2021,5,19,1,33.972145
2021,5,19,2,31.919199
2021,5,19,3,27.472944
2021,5,19,4,23.15838
2021,5,19,5,19.815893
2021,5,19,6,17.38127
2021,5,19,7,15.54846
2021,5,19,8,14.218869
2021,5,19,9,13.319345
2021,5,19,10,12.676695
2021,5,19,11,12.466204
2021,5,19,12,13.041651
2021,5,19,13,15.450571
2021,5,19,14,22.339478
2021,5,19,15,32.5512
2021,5,19,16,40.52085
2021,5,19,17,41.76442
2021,5,19,18,40.022438
2021,5,19,19,37.943447
2021,5,19,20,36.14563
2021,5,19,21,34.93062
2021,5,19,22,34.016502
2021,5,19,23,33.527702
2021,5,20,0,31.009007
2021,5,20,1,29.901432
2021,5,20,2,27.867594
2021,5,20,3,24.358639
2021,5,20,4,20.996174
2021,5,20,5,18.297342
2021,5,20,6,16.391344
2021,5,20,7,14.934559
2021,5,20,8,13.88174
2021,5,20,9,13.223743
2021,5,20,10,12.912706
2021,5,20,11,12.930843
2021,5,20,12,13.620136
2021,5,20,13,15.8208885
2021,5,20,14,22.084505
2021,5,20,15,32.861526
2021,5,20,16,42.413944
2021,5,20,17,44.862617
2021,5,20,18,43.525093
2021,5,20,19,41.193085
2021,5,20,20,38.99875
2021,5,20,21,37.18952
2021,5,20,22,35.66748
2021,5,20,23,34.407494
2021,6,1,0,25.433695
2021,6,1,1,21.882555
2021,6,1,2,18.738932
2021,6,1,3,15.779707
2021,6,1,4,14.118309
2021,6,1,5,13.165618
2021,6,1,6,12.428894
2021,6,1,7,12.074776
2021,6,1,8,12.051548
2021,6,1,9,12.098049
2021,6,1,10,12.018001
2021,6,1,11,12.203001
2021,6,1,12,13.292377
2021,6,1,13,16.232428
2021,6,1,14,22.523594
2021,6,1,15,29.349165
2021,6,1,16,32.99409
2021,6,1,17,33.591675
2021,6,1,18,33.070717
2021,6,1,19,32.301918
2021,6,1,20,31.754036
2021,6,1,21,30.590939
2021,6,1,22,29.559616
2021,6,1,23,29.4689
2021,6,2,0,33.262836
2021,6,2,1,33.717606
2021,6,2,2,31.69545
2021,6,2,3,26.776903
2021,6,2,4,22.407743
2021,6,2,5,19.344086
2021,6,2,6,17.077085
2021,6,2,7,15.073699
2021,6,2,8,13.929527
2021,6,2,9,12.796188
2021,6,2,10,11.976269
2021,6,2,11,11.235983
2021,6,2,12,11.44611
2021,6,2,13,13.565693
2021,6,2,14,20.921457
2021,6,2,15,35.023838
2021,6,2,16,48.14705
2021,6,2,17,49.722008
2021,6,2,18,47.556755
2021,6,2,19,45.49176
2021,6,2,20,44.210323
2021,6,2,21,41.958878
2021,6,2,22,39.25421
2021,6,2,23,37.326614
2021,6,3,0,40.91409
2021,6,3,1,43.201046
2021,6,3,2,42.264343
2021,6,3,3,34.842484
2021,6,3,4,27.056644
2021,6,3,5,21.9166
2021,6,3,6,18.269459
2021,6,3,7,15.313115
2021,6,3,8,12.859486
2021,6,3,9,11.171602
2021,6,3,10,9.861662
2021,6,3,11,9.227233
2021,6,3,12,9.675481
2021,6,3,13,12.860294
2021,6,3,14,20.850462
2021,6,3,15,34.731606
2021,6,3,16,48.990944
2021,6,3,17,52.230213
2021,6,3,18,49.703842
2021,6,3,19,45.975975
2021,6,3,20,42.4292
2021,6,3,21,40.745567
2021,6,3,22,40.029434
2021,6,3,23,40.27854
2021,6,9,0,35.085804
2021,6,9,1,33.801727
2021,6,9,2,31.703455
2021,6,9,3,27.310003
2021,6,9,4,23.121664
2021,6,9,5,20.013998
2021,6,9,6,17.700474
2021,6,9,7,15.89547
2021,6,9,8,13.819941
2021,6,9,9,11.744514
2021,6,9,10,9.943516
2021,6,9,11,9.128849
2021,6,9,12,10.275562
2021,6,9,13,13.942848
2021,6,9,14,22.887062
2021,6,9,15,36.71393
2021,6,9,16,46.23916
2021,6,9,17,45.85829
2021,6,9,18,43.202824
2021,6,9,19,40.14897
2021,6,9,20,38.063957
2021,6,9,21,35.79129
2021,6,9,22,33.68986
2021,6,9,23,32.185883
2021,6,10,0,34.6236
2021,6,10,1,35.490646
2021,6,10,2,35.180305
2021,6,10,3,31.075064
2021,6,10,4,25.27784
2021,6,10,5,21.100191
2021,6,10,6,18.349016
2021,6,10,7,16.284716
2021,6,10,8,14.740494
2021,6,10,9,13.4856415
2021,6,10,10,12.405045
2021,6,10,11,11.592184
2021,6,10,12,11.634533
2021,6,10,13,14.148308
2021,6,10,14,21.994287
2021,6,10,15,35.555634
2021,6,10,16,47.51577
2021,6,10,17,49.12245
2021,6,10,18,46.88815
2021,6,10,19,43.588062
2021,6,10,20,40.716156
2021,6,10,21,38.232994
2021,6,10,22,36.21944
2021,6,10,23,35.254547
2021,6,15,0,30.967138
2021,6,15,1,29.764406
2021,6,15,2,28.24234
2021,6,15,3,24.703352
2021,6,15,4,21.221466
2021,6,15,5,18.782259
2021,6,15,6,17.261908
2021,6,15,7,16.144922
2021,6,15,8,14.880024
2021,6,15,9,13.499391
2021,6,15,10,12.236196
2021,6,15,11,11.371649
2021,6,15,12,11.472746
2021,6,15,13,13.345824
2021,6,15,14,19.591934
2021,6,15,15,30.620604
2021,6,15,16,40.809464
2021,6,15,17,43.023216
2021,6,15,18,41.566017
2021,6,15,19,39.355156
2021,6,15,20,36.685333
2021,6,15,21,33.81055
2021,6,15,22,31.592718
2021,6,15,23,29.86721
2021,6,16,0,31.507025
2021,6,16,1,31.855188
2021,6,16,2,30.365297
2021,6,16,3,25.919048
2021,6,16,4,21.666094
2021,6,16,5,18.766802
2021,6,16,6,16.866467
2021,6,16,7,15.505459
2021,6,16,8,14.376669
2021,6,16,9,13.324082
2021,6,16,10,12.52553
2021,6,16,11,12.114953
2021,6,16,12,12.446554
2021,6,16,13,14.255085
2021,6,16,14,20.151812
2021,6,16,15,30.294607
2021,6,16,16,39.965393
2021,6,16,17,42.83928
2021,6,16,18,41.943993
2021,6,16,19,40.218807
2021,6,16,20,38.37398
2021,6,16,21,36.12494
2021,6,16,22,34.26704
2021,6,16,23,32.99436
2021,6,20,0,23.843618
2021,6,20,1,20.211466
2021,6,20,2,17.379044
2021,6,20,3,15.367937
2021,6,20,4,14.111309
2021,6,20,5,13.31429
2021,6,20,6,12.651405
2021,6,20,7,12.053193
2021,6,20,8,11.584476
2021,6,20,9,11.188319
2021,6,20,10,10.931353
2021,6,20,11,10.978334
2021,6,20,12,11.698995
2021,6,20,13,13.421811
2021,6,20,14,16.674898
2021,6,20,15,22.33607
2021,6,20,16,27.301739
2021,6,20,17,29.214947
2021,6,20,18,28.834497
2021,6,20,19,27.869814
2021,6,20,20,26.838614
2021,6,20,21,25.931314
2021,6,20,22,25.230654
2021,6,20,23,24.173742
2021,6,21,0,27.686731
2021,6,21,1,27.402523
2021,6,21,2,24.967476
2021,6,21,3,21.077951
2021,6,21,4,18.044214
2021,6,21,5,16.133322
2021,6,21,6,14.819409
2021,6,21,7,13.982634
2021,6,21,8,13.41415
2021,6,21,9,12.997646
2021,6,21,10,12.736715
2021,6,21,11,12.803634
2021,6,21,12,13.466297
2021,6,21,13,15.533505
2021,6,21,14,20.667086
2021,6,21,15,28.609732
2021,6,21,16,35.629932
2021,6,21,17,37.36944
2021,6,21,18,36.27359
2021,6,21,19,34.918304
2021,6,21,20,33.22288
2021,6,21,21,31.608686
2021,6,21,22,30.106804
2021,6,21,23,28.807241
2021,6,24,0,23.440245
2021,6,24,1,20.840508
2021,6,24,2,18.329298
2021,6,24,3,15.981675
2021,6,24,4,14.213863
2021,6,24,5,13.026811
2021,6,24,6,12.058931
2021,6,24,7,11.42074
2021,6,24,8,11.06846
2021,6,24,9,10.880439
2021,6,24,10,10.77737
2021,6,24,11,10.916536
2021,6,24,12,11.619176
2021,6,24,13,13.467471
2021,6,24,14,17.889109
2021,6,24,15,26.196932
2021,6,24,16,34.13678
2021,6,24,17,36.77358
2021,6,24,18,35.421173
2021,6,24,19,33.553333
2021,6,24,20,31.968401
2021,6,24,21,30.640198
2021,6,24,22,29.547485
2021,6,24,23,28.644003
2021,6,29,0,60.20321
2021,6,29,1,69.460526
2021,6,29,2,64.95849
2021,6,29,3,48.64893
2021,6,29,4,33.517857
2021,6,29,5,25.621044
2021,6,29,6,19.946638
2021,6,29,7,15.166471
2021,6,29,8,11.668789
2021,6,29,9,10.383291
2021,6,29,10,10.723726
2021,6,29,11,12.375153
2021,6,29,12,15.807144
2021,6,29,13,24.193823
2021,6,29,14,45.49968
2021,6,29,15,71.45224
2021,6,29,16,77.45153
2021,6,29,17,77.35585
2021,6,29,18,74.98209
2021,6,29,19,68.69667
2021,6,29,20,59.77319
2021,6,29,21,52.69602
2021,6,29,22,50.176353
2021,6,29,23,51.388298
2021,6,30,0,44.799023
2021,6,30,1,45.602642
2021,6,30,2,41.870155
2021,6,30,3,32.062157
2021,6,30,4,24.59826
2021,6,30,5,18.972063
2021,6,30,6,14.230253
2021,6,30,7,10.523096
2021,6,30,8,8.0247135
2021,6,30,9,6.8405714
2021,6,30,10,6.4661794
2021,6,30,11,6.691025
2021,6,30,12,7.97525
2021,6,30,13,11.53629
2021,6,30,14,19.98179
2021,6,30,15,37.764755
2021,6,30,16,53.30804
2021,6,30,17,52.655445
2021,6,30,18,48.65222
2021,6,30,19,44.97756
2021,6,30,20,42.12902
2021,6,30,21,40.124134
2021,6,30,22,39.274757
2021,6,30,23,40.622158
2021,7,9,0,28.078962
2021,7,9,1,24.190023
2021,7,9,2,20.57689
2021,7,9,3,17.3888
2021,7,9,4,15.524822
2021,7,9,5,14.180127
2021,7,9,6,13.040886
2021,7,9,7,11.930193
2021,7,9,8,11.354511
2021,7,9,9,10.334965
2021,7,9,10,9.338631
2021,7,9,11,8.701273
2021,7,9,12,9.149881
2021,7,9,13,11.231268
2021,7,9,14,15.588863
2021,7,9,15,23.764559
2021,7,9,16,32.271408
2021,7,9,17,36.393684
2021,7,9,18,35.801506
2021,7,9,19,34.13874
2021,7,9,20,33.264683
2021,7,9,21,31.206291
2021,7,9,22,29.22228
2021,7,9,23,28.260807
2021,7,12,0,25.328447
2021,7,12,1,23.596514
2021,7,12,2,22.43054
2021,7,12,3,20.616451
2021,7,12,4,18.241137
2021,7,12,5,16.410925
2021,7,12,6,14.848619
2021,7,12,7,13.474314
2021,7,12,8,12.447518
2021,7,12,9,11.824089
2021,7,12,10,11.517389
2021,7,12,11,11.658554
2021,7,12,12,12.366023
2021,7,12,13,13.946119
2021,7,12,14,16.60188
2021,7,12,15,21.11438
2021,7,12,16,26.515322
2021,7,12,17,29.390387
2021,7,12,18,29.332733
2021,7,12,19,27.714966
2021,7,12,20,26.53697
2021,7,12,21,25.026096
2021,7,12,22,23.58085
2021,7,12,23,22.096636
2021,7,22,0,24.720533
2021,7,22,1,25.562399
2021,7,22,2,24.687162
2021,7,22,3,21.725752
2021,7,22,4,18.245306
2021,7,22,5,15.774469
2021,7,22,6,14.002119
2021,7,22,7,12.841919
2021,7,22,8,11.695976
2021,7,22,9,11.206359
2021,7,22,10,11.153189
2021,7,22,11,11.713852
2021,7,22,12,12.715923
2021,7,22,13,15.020963
2021,7,22,14,20.868647
2021,7,22,15,28.743101
2021,7,22,16,33.890747
2021,7,22,17,34.241467
2021,7,22,18,33.21507
2021,7,22,19,31.881762
2021,7,22,20,29.139576
2021,7,22,21,27.837988
2021,7,22,22,26.955347
2021,7,22,23,26.64206
2021,8,3,0,28.05157
2021,8,3,1,27.829012
2021,8,3,2,25.626274
2021,8,3,3,21.868813
2021,8,3,4,18.153614
2021,8,3,5,15.816046
2021,8,3,6,14.19712
2021,8,3,7,13.21777
2021,8,3,8,12.08852
2021,8,3,9,11.069948
2021,8,3,10,10.496283
2021,8,3,11,10.528872
2021,8,3,12,11.631096
2021,8,3,13,14.932859
2021,8,3,14,22.962336
2021,8,3,15,33.60851
2021,8,3,16,40.003014
2021,8,3,17,40.051785
2021,8,3,18,38.498047
2021,8,3,19,36.484108
2021,8,3,20,34.346046
2021,8,3,21,31.72941
2021,8,3,22,29.182941
2021,8,3,23,26.850065
2021,8,7,0,26.007248
2021,8,7,1,24.480333
2021,8,7,2,21.855988
2021,8,7,3,18.476679
2021,8,7,4,16.205149
2021,8,7,5,14.633582
2021,8,7,6,13.572665
2021,8,7,7,12.755582
2021,8,7,8,12.149771
2021,8,7,9,11.773113
2021,8,7,10,11.637114
2021,8,7,11,11.877604
2021,8,7,12,12.742256
2021,8,7,13,14.849422
2021,8,7,14,19.219995
2021,8,7,15,25.476536
2021,8,7,16,30.502546
2021,8,7,17,32.08911
2021,8,7,18,31.672512
2021,8,7,19,30.967495
2021,8,7,20,30.072279
2021,8,7,21,28.911192
2021,8,7,22,27.64676
2021,8,7,23,26.237658
2021,8,13,0,23.754156
2021,8,13,1,21.84606
2021,8,13,2,19.42002
2021,8,13,3,16.998354
2021,8,13,4,15.266706
2021,8,13,5,13.909853
2021,8,13,6,12.864025
2021,8,13,7,12.210284
2021,8,13,8,11.733103
2021,8,13,9,11.483142
2021,8,13,10,11.363168
2021,8,13,11,11.648266
2021,8,13,12,12.548712
2021,8,13,13,14.69236
2021,8,13,14,19.593729
2021,8,13,15,26.799372
2021,8,13,16,32.42704
2021,8,13,17,33.892456
2021,8,13,18,33.30956
2021,8,13,19,32.399544
2021,8,13,20,31.040491
2021,8,13,21,29.466438
2021,8,13,22,28.215654
2021,8,13,23,27.294157
2021,8,19,0,30.480131
2021,8,19,1,30.192722
2021,8,19,2,27.24986
2021,8,19,3,22.92451
2021,8,19,4,19.120916
2021,8,19,5,16.494184
2021,8,19,6,14.563595
2021,8,19,7,13.195074
2021,8,19,8,12.1136265
2021,8,19,9,11.332443
2021,8,19,10,10.875878
2021,8,19,11,10.829996
2021,8,19,12,11.433426
2021,8,19,13,13.432898
2021,8,19,14,18.47823
2021,8,19,15,27.545782
2021,8,19,16,36.020103
2021,8,19,17,38.92544
2021,8,19,18,38.126984
2021,8,19,19,36.477783
2021,8,19,20,34.55488
2021,8,19,21,32.300987
2021,8,19,22,30.32208
2021,8,19,23,28.29299
2021,8,22,0,23.798967
2021,8,22,1,20.674635
2021,8,22,2,17.181776
2021,8,22,3,14.797329
2021,8,22,4,12.974976
2021,8,22,5,11.554767
2021,8,22,6,10.395884
2021,8,22,7,9.508593
2021,8,22,8,9.213812
2021,8,22,9,8.65874
2021,8,22,10,8.428034
2021,8,22,11,8.422895
2021,8,22,12,9.385967
2021,8,22,13,11.152054
2021,8,22,14,14.818604
2021,8,22,15,21.569199
2021,8,22,16,27.987469
2021,8,22,17,30.548033
2021,8,22,18,31.00942
2021,8,22,19,31.202143
2021,8,22,20,32.109474
2021,8,22,21,31.180166
2021,8,22,22,30.108912
2021,8,22,23,29.389214
2021,8,26,0,28.98874
2021,8,26,1,29.768114
2021,8,26,2,31.526463
2021,8,26,3,31.44562
2021,8,26,4,27.085867
2021,8,26,5,21.961012
2021,8,26,6,18.107964
2021,8,26,7,15.601725
2021,8,26,8,13.637393
2021,8,26,9,12.284225
2021,8,26,10,11.519695
2021,8,26,11,11.426586
2021,8,26,12,11.86682
2021,8,26,13,14.245245
2021,8,26,14,20.9921
2021,8,26,15,31.698092
2021,8,26,16,40.65271
2021,8,26,17,42.124313
2021,8,26,18,39.6465
2021,8,26,19,35.995613
2021,8,26,20,31.968092
2021,8,26,21,29.574368
2021,8,26,22,27.76412
2021,8,26,23,26.24161
2021,8,29,0,25.059156
2021,8,29,1,23.235266
2021,8,29,2,20.131134
2021,8,29,3,16.936327
2021,8,29,4,14.941231
2021,8,29,5,13.557434
2021,8,29,6,12.596378
2021,8,29,7,11.94691
2021,8,29,8,11.123249
2021,8,29,9,10.29599
2021,8,29,10,9.677829
2021,8,29,11,9.539103
2021,8,29,12,10.21653
2021,8,29,13,12.583469
2021,8,29,14,18.613379
2021,8,29,15,28.12411
2021,8,29,16,35.326435
2021,8,29,17,36.31755
2021,8,29,18,34.646614
2021,8,29,19,33.169098
2021,8,29,20,31.684404
2021,8,29,21,30.052864
2021,8,29,22,28.44858
2021,8,29,23,27.018751
2021,8,30,0,26.547712
2021,8,30,1,26.012049
2021,8,30,2,24.73287
2021,8,30,3,21.397833
2021,8,30,4,17.663187
2021,8,30,5,15.194331
2021,8,30,6,13.480988
2021,8,30,7,12.354902
2021,8,30,8,11.48704
2021,8,30,9,10.921909
2021,8,30,10,10.670433
2021,8,30,11,10.807875
2021,8,30,12,11.480583
2021,8,30,13,13.311474
2021,8,30,14,17.562618
2021,8,30,15,25.35494
2021,8,30,16,32.569675
2021,8,30,17,35.103115
2021,8,30,18,34.693336
2021,8,30,19,33.329166
2021,8,30,20,31.518074
2021,8,30,21,29.46976
2021,8,30,22,27.740892
2021,8,30,23,26.268297
2021,9,2,0,20.775957
2021,9,2,1,18.491522
2021,9,2,2,16.578924
2021,9,2,3,14.765881
2021,9,2,4,13.274389
2021,9,2,5,12.243101
2021,9,2,6,11.403903
2021,9,2,7,10.717173
2021,9,2,8,10.291398
2021,9,2,9,10.006071
2021,9,2,10,9.967822
2021,9,2,11,10.420147
2021,9,2,12,11.856558
2021,9,2,13,14.5916815
2021,9,2,14,19.669937
2021,9,2,15,25.103106
2021,9,2,16,28.232933
2021,9,2,17,28.893417
2021,9,2,18,28.627272
2021,9,2,19,28.0831
2021,9,2,20,27.423952
2021,9,2,21,26.420286
2021,9,2,22,25.370941
2021,9,2,23,24.380835
2021,9,16,0,27.570818
2021,9,16,1,27.912205
2021,9,16,2,27.843023
2021,9,16,3,26.910406
2021,9,16,4,23.11474
2021,9,16,5,18.893461
2021,9,16,6,16.16435
2021,9,16,7,14.354945
2021,9,16,8,13.168807
2021,9,16,9,12.412153
2021,9,16,10,12.209955
2021,9,16,11,12.605719
2021,9,16,12,14.125811
2021,9,16,13,18.6095
2021,9,16,14,27.89691
2021,9,16,15,37.9895
2021,9,16,16,40.84618
2021,9,16,17,39.146248
2021,9,16,18,37.185356
2021,9,16,19,35.074276
2021,9,16,20,33.030136
2021,9,16,21,30.907011
2021,9,16,22,28.882061
2021,9,16,23,27.2642
2021,9,19,0,26.047739
2021,9,19,1,25.441904
2021,9,19,2,25.460192
2021,9,19,3,24.135756
2021,9,19,4,20.979536
2021,9,19,5,18.059896
2021,9,19,6,16.069324
2021,9,19,7,14.639332
2021,9,19,8,13.622875
2021,9,19,9,12.914902
2021,9,19,10,12.5475
2021,9,19,11,12.796003
2021,9,19,12,14.032044
2021,9,19,13,17.143484
2021,9,19,14,23.4643
2021,9,19,15,30.632664
2021,9,19,16,34.261047
2021,9,19,17,34.548218
2021,9,19,18,34.202774
2021,9,19,19,33.48604
2021,9,19,20,32.503174
2021,9,19,21,30.972364
2021,9,19,22,29.217548
2021,9,19,23,27.660471
2021,9,23,0,26.690645
2021,9,23,1,26.025555
2021,9,23,2,25.728083
2021,9,23,3,24.248753
2021,9,23,4,20.964926
2021,9,23,5,18.099192
2021,9,23,6,16.196394
2021,9,23,7,14.800088
2021,9,23,8,13.881821
2021,9,23,9,13.33378
2021,9,23,10,13.240196
2021,9,23,11,13.677691
2021,9,23,12,15.055765
2021,9,23,13,18.404413
2021,9,23,14,25.061003
2021,9,23,15,32.348965
2021,9,23,16,35.557644
2021,9,23,17,35.25528
2021,9,23,18,34.187614
2021,9,23,19,33.05253
2021,9,23,20,31.87501
2021,9,23,21,30.612518
2021,9,23,22,29.288336
2021,9,23,23,28.078156
2021,9,25,0,24.490238
2021,9,25,1,22.718649
2021,9,25,2,21.032694
2021,9,25,3,18.790476
2021,9,25,4,16.742765
2021,9,25,5,15.211991
2021,9,25,6,14.121252
2021,9,25,7,13.249462
2021,9,25,8,12.587153
2021,9,25,9,12.119836
2021,9,25,10,11.880826
2021,9,25,11,12.1998
2021,9,25,12,13.575828
2021,9,25,13,16.833664
2021,9,25,14,22.745646
2021,9,25,15,28.636272
2021,9,25,16,31.118227
2021,9,25,17,31.137058
2021,9,25,18,30.262228
2021,9,25,19,29.422453
2021,9,25,20,28.400318
2021,9,25,21,27.294336
2021,9,25,22,26.178455
2021,9,25,23,25.160511
2021,9,26,0,26.550007
2021,9,26,1,26.094738
2021,9,26,2,25.379179
2021,9,26,3,23.351484
2021,9,26,4,19.664314
2021,9,26,5,16.664946
2021,9,26,6,14.637354
2021,9,26,7,13.298136
2021,9,26,8,12.38543
2021,9,26,9,11.855515
2021,9,26,10,11.781303
2021,9,26,11,12.19949
2021,9,26,12,13.558658
2021,9,26,13,16.8913
2021,9,26,14,24.344288
2021,9,26,15,32.913673
2021,9,26,16,36.943264
2021,9,26,17,36.802956
2021,9,26,18,35.52201
2021,9,26,19,33.955368
2021,9,26,20,32.281734
2021,9,26,21,30.54823
2021,9,26,22,29.187878
2021,9,26,23,28.104376
2021,9,30,0,29.829557
2021,9,30,1,30.760853
2021,9,30,2,31.414036
2021,9,30,3,29.139599
2021,9,30,4,24.481182
2021,9,30,5,20.56262
2021,9,30,6,17.877773
2021,9,30,7,15.996614
2021,9,30,8,14.751893
2021,9,30,9,14.009146
2021,9,30,10,13.699017
2021,9,30,11,13.8184395
2021,9,30,12,14.789137
2021,9,30,13,17.981022
2021,9,30,14,25.143007
2021,9,30,15,34.243996
2021,9,30,16,39.489876
2021,9,30,17,39.732864
2021,9,30,18,38.50103
2021,9,30,19,36.959915
2021,9,30,20,35.367386
2021,9,30,21,33.68976
2021,9,30,22,31.982166
2021,9,30,23,30.423136
2021,10,4,0,28.595026
2021,10,4,1,27.562708
2021,10,4,2,26.75346
2021,10,4,3,25.455568
2021,10,4,4,22.769176
2021,10,4,5,19.69792
2021,10,4,6,17.403708
2021,10,4,7,15.871767
2021,10,4,8,15.4773655
2021,10,4,9,14.93088
2021,10,4,10,14.25447
2021,10,4,11,14.115681
2021,10,4,12,15.623163
2021,10,4,13,19.947117
2021,10,4,14,27.34511
2021,10,4,15,33.08531
2021,10,4,16,34.474052
2021,10,4,17,34.18016
2021,10,4,18,33.637478
2021,10,4,19,33.239777
2021,10,4,20,33.5982
2021,10,4,21,33.004673
2021,10,4,22,32.352993
2021,10,4,23,31.89942
2021,10,5,0,33.154858
2021,10,5,1,33.959286
2021,10,5,2,36.283318
2021,10,5,3,39.357376
2021,10,5,4,38.540806
2021,10,5,5,33.470154
2021,10,5,6,27.5497
2021,10,5,7,22.70109
2021,10,5,8,19.128542
2021,10,5,9,17.090624
2021,10,5,10,16.118263
2021,10,5,11,16.44092
2021,10,5,12,19.532228
2021,10,5,13,28.640476
2021,10,5,14,43.224575
2021,10,5,15,52.599792
2021,10,5,16,51.83182
2021,10,5,17,47.722137
2021,10,5,18,43.43934
2021,10,5,19,39.078518
2021,10,5,20,36.502396
2021,10,5,21,34.8071
2021,10,5,22,34.09864
2021,10,5,23,34.352924
2021,10,7,0,33.701183
2021,10,7,1,34.21955
2021,10,7,2,36.675163
2021,10,7,3,38.958546
2021,10,7,4,38.029903
2021,10,7,5,32.873367
2021,10,7,6,27.372162
2021,10,7,7,22.450096
2021,10,7,8,18.071077
2021,10,7,9,14.918631
2021,10,7,10,13.865561
2021,10,7,11,14.557794
2021,10,7,12,17.876154
2021,10,7,13,26.178064
2021,10,7,14,41.28119
2021,10,7,15,54.82828
2021,10,7,16,55.741966
2021,10,7,17,52.498753
2021,10,7,18,48.98484
2021,10,7,19,45.213226
2021,10,7,20,40.450127
2021,10,7,21,37.533386
2021,10,7,22,35.920296
2021,10,7,23,35.347816
2021,10,19,0,29.78853
2021,10,19,1,28.514772
2021,10,19,2,28.354563
2021,10,19,3,28.52421
2021,10,19,4,27.827322
2021,10,19,5,25.068659
2021,10,19,6,22.078539
2021,10,19,7,19.742083
2021,10,19,8,17.793512
2021,10,19,9,16.252598
2021,10,19,10,15.490831
2021,10,19,11,17.030155
2021,10,19,12,21.791338
2021,10,19,13,31.510366
2021,10,19,14,43.79544
2021,10,19,15,48.23764
2021,10,19,16,47.010754
2021,10,19,17,45.213013
2021,10,19,18,43.373585
2021,10,19,19,41.101105
2021,10,19,20,38.65856
2021,10,19,21,35.43205
2021,10,19,22,32.18107
2021,10,19,23,29.164932
2021,10,21,0,42.366035
2021,10,21,1,47.91385
2021,10,21,2,50.922028
2021,10,21,3,50.65205
2021,10,21,4,44.36262
2021,10,21,5,33.670918
2021,10,21,6,26.016382
2021,10,21,7,21.731539
2021,10,21,8,18.832697
2021,10,21,9,16.744417
2021,10,21,10,15.660502
2021,10,21,11,16.914713
2021,10,21,12,24.245302
2021,10,21,13,43.39193
2021,10,21,14,63.588776
2021,10,21,15,67.72678
2021,10,21,16,66.0517
2021,10,21,17,62.438675
2021,10,21,18,57.88205
2021,10,21,19,53.235535
2021,10,21,20,49.04097
2021,10,21,21,46.278244
2021,10,21,22,44.72864
2021,10,21,23,44.38298
2021,10,23,0,45.34974
2021,10,23,1,48.05757
2021,10,23,2,55.385963
2021,10,23,3,61.68297
2021,10,23,4,55.991505
2021,10,23,5,40.267693
2021,10,23,6,29.003725
2021,10,23,7,21.98157
2021,10,23,8,16.89351
2021,10,23,9,13.373202
2021,10,23,10,12.775233
2021,10,23,11,15.325201
2021,10,23,12,22.149137
2021,10,23,13,39.274864
2021,10,23,14,64.45141
2021,10,23,15,73.30366
2021,10,23,16,72.246284
2021,10,23,17,67.672745
2021,10,23,18,61.541405
2021,10,23,19,55.758545
2021,10,23,20,51.285015
2021,10,23,21,48.68869
2021,10,23,22,47.25829
2021,10,23,23,46.581734
2021,10,31,0,50.682327
2021,10,31,1,57.02468
2021,10,31,2,65.631294
2021,10,31,3,69.24484
2021,10,31,4,62.043697
2021,10,31,5,44.366173
2021,10,31,6,31.655752
2021,10,31,7,23.81256
2021,10,31,8,20.094889
2021,10,31,9,18.427254
2021,10,31,10,18.556902
2021,10,31,11,22.345057
2021,10,31,12,33.646965
2021,10,31,13,58.719624
2021,10,31,14,77.69127
2021,10,31,15,80.46316
2021,10,31,16,80.03837
2021,10,31,17,78.43655
2021,10,31,18,75.50142
2021,10,31,19,70.263535
2021,10,31,20,64.09933
2021,10,31,21,59.71488
2021,10,31,22,58.081245
2021,10,31,23,59.104546
2021,11,2,0,66.402885
2021,11,2,1,73.50004
2021,11,2,2,79.46259
2021,11,2,3,81.86989
2021,11,2,4,82.31845
2021,11,2,5,82.22631
2021,11,2,6,81.74062
2021,11,2,7,80.42494
2021,11,2,8,78.36372
2021,11,2,9,74.39753
2021,11,2,10,70.37014
2021,11,2,11,73.28628
2021,11,2,12,80.543304
2021,11,2,13,82.78141
2021,11,2,14,82.94024
2021,11,2,15,82.78971
2021,11,2,16,82.05418
2021,11,2,17,80.63389
2021,11,2,18,77.912834
2021,11,2,19,73.48592
2021,11,2,20,69.28684
2021,11,2,21,65.542854
2021,11,2,22,62.76095
2021,11,2,23,61.064762
2021,11,5,0,49.817192
2021,11,5,1,48.674538
2021,11,5,2,52.981865
2021,11,5,3,62.486996
2021,11,5,4,63.245033
2021,11,5,5,50.156944
2021,11,5,6,38.29286
2021,11,5,7,32.061794
2021,11,5,8,28.022606
2021,11,5,9,25.713514
2021,11,5,10,25.776796
2021,11,5,11,30.417042
2021,11,5,12,45.1649
2021,11,5,13,67.900925
2021,11,5,14,75.619385
2021,11,5,15,72.9084
2021,11,5,16,67.16396
2021,11,5,17,61.177456
